trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation
tahlan_utpc_trail,tahlan_utpc_shot,tahlan_trail_zappy,20,0.05,0,0.4,10,5,"[255,150,150]","[255,150,150]",0.4,300,500,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false
tahlan_utpc_trail_glow,tahlan_utpc_shot,tahlan_trail_zappy,20,0,0.05,0.15,50,20,"[255,54,0]","[255,54,0]",0.3,300,500,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false
tahlan_utpc_splinter_trail,tahlan_utpc_shot_splinter,tahlan_trail_zappy,20,0.05,0,0.2,5,0,"[255,150,150]","[255,150,150]",0.4,300,500,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false
,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_porph_trail,tahlan_porph_shot,tahlan_trail_zappy,20,0.05,0,0.6,16,4,"[255,180,100]","[255,150,150]",0.4,300,500,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false
tahlan_porph_trail_glow,tahlan_porph_shot,tahlan_trail_zappy,20,0,0.05,0.15,40,10,"[255,45,0]","[255,45,0]",0.4,300,500,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false
,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_armiger_trail,tahlan_armiger_shot,tahlan_trail_fuzzy,20,0.05,0,0.6,8,15,"[160,140,100]","[160,140,100]",0.3,300,500,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false
,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_styrix_trail_core,tahlan_styrix_shot,tahlan_trail_smooth,20,0.05,0.5,1.5,4,2,"[255,255,255]","[0,0,255]",0.5,300,500,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false
tahlan_styrix_trail_glow,tahlan_styrix_shot,tahlan_trail_smooth,20,0,0.05,0.15,60,30,"[140,215,255]","[140,215,255]",0.5,300,500,40,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false
tahlan_styrix_trail_smoke1,tahlan_styrix_shot,tahlan_trail_smooth,20,0.05,0.5,1.5,4,2,"[255,255,255]","[0,0,255]",0.3,300,500,20,0,1,TRUE,FALSE,TRUE,20,100,0.5,0,0,300,true
tahlan_styrix_trail_smoke2,tahlan_styrix_shot,tahlan_trail_smooth,20,0.05,0.5,1.5,4,2,"[255,255,255]","[0,0,255]",0.3,300,500,20,0,1,TRUE,FALSE,TRUE,20,100,0.5,0,0,300,true
,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_magaera_trail_smoke1,tahlan_magaera_shot,tahlan_trail_smooth,20,0.05,0.2,1,4,2,"[255,255,255]","[0,0,255]",0.3,300,500,10,0,1,TRUE,FALSE,TRUE,20,100,0.5,0,0,300,true
tahlan_magaera_trail_smoke2,tahlan_magaera_shot,tahlan_trail_smooth,20,0.05,0.2,1,4,2,"[255,255,255]","[0,0,255]",0.3,300,500,10,0,1,TRUE,FALSE,TRUE,20,100,0.5,0,0,300,true
tahlan_magaera_trail_glow,tahlan_magaera_shot,tahlan_trail_smooth,20,0,0.05,0.15,40,10,"[140,215,255]","[140,215,255]",0.4,300,500,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false
,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_gallant_trail_smoke,tahlan_gallant_shot,tahlan_trail_smooth,20,0.05,0.2,1,4,2,"[255,255,255]","[0,0,255]",0.3,300,500,10,0,1,TRUE,FALSE,TRUE,20,100,0.5,0,0,300,true
tahlan_gallant_trail_glow,tahlan_gallant_shot,tahlan_trail_smooth,20,0,0.05,0.15,40,10,"[140,215,255]","[140,215,255]",0.4,300,500,15,0,1,TRUE,FALSE,TRUE,20,100,0.5,0,0,300,true
,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_hekaton_trail_one,tahlan_hekaton_torp,tahlan_trail_fuzzy,20,0,0.2,1,10,20,"[255,125,65]","[150,150,150]",0.2,300,500,10,0,1,TRUE,FALSE,TRUE,20,100,0.5,0,0,200,true
tahlan_hekaton_trail_two,tahlan_hekaton_torp,tahlan_trail_fuzzy,20,0,0.2,1,10,20,"[255,125,65]","[150,150,150]",0.2,300,500,10,0,1,TRUE,FALSE,TRUE,20,100,0.5,0,0,200,true
,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_astrix_trail,tahlan_astrix_shot,tahlan_trail_zappy,20,0.03,0,0.2,15,6,"[70,170,255]","[90,180,255]",0.6,200,1000,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false
