id,faction,num,stage,HVB id
tahlan_Sophrosyne,,,,tahlan_bounty_virtue_temperance
tahlan_Phronesis,,,,tahlan_bounty_virtue_prudence
tahlan_Andreia,,,,tahlan_bounty_virtue_courage
tahlan_Castigator_NC,,,,tahlan_bounty_eden
tahlan_Glint_b,,,,tahlan_bounty_yari
tahlan_Hresvelgr_X,,,,tahlan_bounty_hresvelgr
tahlan_Nibelung_n,,,,tahlan_bounty_nibelung
tahlan_Phoca_r,,,,tahlan_bounty_phoca
tahlan_Cuchulainn,,,,tahlan_bounty_cuchulainn
tahlan_Izanami,,,,tahlan_bounty_izanami
tahlan_Ristreza_g,,,,tahlan_bounty_numistri
tahlan_Metafalica,,,,tahlan_bounty_metafalica
tahlan_skyrend_rp,,,,tahlan_bounty_repulse
